timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-16T03:01:38	-0.0261	138	1.86	3.6728	4.50	atr_stop_mult=3.0	discard	atr_stop_mult: 2.0→3.0
2026-03-16T03:01:38	0.0643	149	3.10	3.0411	5.20	atr_stop_mult=2.5	discard	atr_stop_mult: 2.0→2.5
2026-03-16T03:01:38	0.0212	175	5.70	2.0060	4.58	atr_stop_mult=1.5	discard	atr_stop_mult: 2.0→1.5
2026-03-16T06:24:13	0.2318	164	4.11	3.2842	7.33		keep	baseline
2026-03-16T06:58:57	0.2749	200	3.42	3.2341	7.92	rsi_period=5	keep	rsi_period: 7→5 (best of 2)
2026-03-16T06:58:57	-0.0275	231	3.70	2.4885	4.41	rsi_period=3	discard	rsi_period: 7→3
2026-03-16T06:59:47	-3.7563	108	1.63	1.6052	0.79	rsi_entry=20	discard	rsi_entry: 35→20
2026-03-16T06:59:47	0.2756	181	3.60	3.5275	7.92	rsi_entry=30	discard	rsi_entry: 35→30
2026-03-16T06:59:47	-0.0952	154	3.67	2.5532	3.83	rsi_entry=25	discard	rsi_entry: 35→25
2026-03-16T07:00:40	-4.6648	85	1.19	1.3631	0.44	decline_days=4	discard	decline_days: 2→4
2026-03-16T07:00:40	-3.3452	139	3.52	1.2359	0.52	decline_days=3	discard	decline_days: 2→3
2026-03-16T07:01:32	0.2749	200	3.42	3.2341	7.92	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T07:01:32	-2.5312	261	3.14	1.4374	1.18	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T07:01:32	-0.0722	213	3.37	2.2852	4.02	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T07:01:32	-2.5791	230	3.03	1.3877	1.05	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T07:02:22	-0.2926	167	1.86	2.6919	2.96	atr_stop_mult=3.0	discard	atr_stop_mult: 2.0→3.0
2026-03-16T07:02:22	0.2615	215	4.43	2.3225	8.12	atr_stop_mult=1.5	discard	atr_stop_mult: 2.0→1.5
2026-03-16T07:02:22	0.1266	188	2.45	3.3269	5.81	atr_stop_mult=2.5	discard	atr_stop_mult: 2.0→2.5
2026-03-16T07:03:23	0.2749	200	3.42	3.2341	7.92	sma200_filter=True	discard	sma200_filter: None→True
