timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-16T06:21:25	0.3950	347	2.48	8.4406	28.57	ibs_threshold=0.2	discard	ibs_threshold: 0.5→0.2
2026-03-16T06:21:25	-3.0554	362	3.90	1.1850	0.54	ibs_threshold=0.3	discard	ibs_threshold: 0.5→0.3
2026-03-16T06:22:06	0.3958	401	3.49	7.6971	28.69	range_lookback=20	discard	range_lookback: None→20
2026-03-16T06:22:06	0.3953	403	3.48	7.9379	28.66	range_lookback=25	discard	range_lookback: None→25
2026-03-16T06:22:06	0.3977	406	3.04	7.7472	28.99	range_lookback=15	discard	range_lookback: None→15
2026-03-16T06:22:06	0.3966	408	3.07	7.5597	28.79	range_lookback=10	discard	range_lookback: None→10
2026-03-16T06:22:42	0.3965	381	3.43	8.3690	28.85	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T06:22:42	0.3953	403	3.48	7.9379	28.66	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T06:22:42	0.3771	441	5.00	8.2925	26.13	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T06:22:42	-3.6948	492	5.90	0.9709	-0.05	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T06:23:20	0.0432	472	4.45	1.6452	4.99	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
2026-03-16T06:23:20	0.3847	434	5.00	6.9854	29.89	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-16T06:23:20	0.3643	386	4.28	8.4444	22.74	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-16T10:29:41	0.9456	723	13.03	2.4402	46.11		keep	baseline
2026-03-16T10:30:32	-1.3122	347	5.37	1.2205	1.37	band_mult=2.5	discard	band_mult: 1.5→2.5
2026-03-16T10:30:32	-0.8388	404	4.73	1.3316	2.40	band_mult=2.0	discard	band_mult: 1.5→2.0
2026-03-16T10:30:32	0.3552	443	4.84	2.6079	12.59	band_mult=1.0	discard	band_mult: 1.5→1.0
2026-03-16T10:31:16	-1.0894	381	6.41	1.2599	1.86	ibs_threshold=0.3	discard	ibs_threshold: 0.5→0.3
2026-03-16T10:31:16	-1.2790	363	6.88	1.1924	1.17	ibs_threshold=0.2	discard	ibs_threshold: 0.5→0.2
2026-03-16T10:32:04	-0.8970	429	7.40	1.3099	2.34	range_lookback=25	discard	range_lookback: None→25
2026-03-16T10:32:04	-0.7446	425	6.53	1.3680	2.75	range_lookback=20	discard	range_lookback: None→20
2026-03-16T10:32:04	-0.7696	425	6.35	1.3425	2.61	range_lookback=15	discard	range_lookback: None→15
2026-03-16T10:32:04	-0.7910	427	5.10	1.3243	2.54	range_lookback=10	discard	range_lookback: None→10
2026-03-16T10:32:53	0.1085	527	8.19	1.6745	5.70	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T10:32:53	-0.8997	404	7.32	1.3212	2.32	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T10:32:53	-0.8970	429	7.40	1.3099	2.34	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T10:32:53	-0.9948	467	7.76	1.2990	2.17	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T10:33:39	-1.2073	418	4.91	1.3891	2.04	atr_stop_mult=3.0	discard	atr_stop_mult: 2.5→3.0
2026-03-16T10:33:39	-0.6226	442	8.02	1.2749	2.69	atr_stop_mult=2.0	discard	atr_stop_mult: 2.5→2.0
2026-03-16T10:33:39	-0.8425	469	11.47	1.1007	1.31	atr_stop_mult=1.5	discard	atr_stop_mult: 2.5→1.5
