timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-11T11:32:04	-0.7558	240	11.02	1.1369	1.48	rsi_period=5	discard	rsi_period: 10→5
2026-03-11T11:32:21	-1.5566	71	5.79	1.3382	0.97	rsi_oversold=25	discard	rsi_oversold: 35→25
2026-03-11T11:32:21	-0.7555	126	7.70	1.4502	2.29	rsi_oversold=30	discard	rsi_oversold: 35→30
2026-03-11T11:32:21	-2.7711	27	2.62	2.0460	0.85	rsi_oversold=20	discard	rsi_oversold: 35→20
2026-03-11T11:32:21	-0.5914	201	8.78	1.2719	2.35	rsi_oversold=40	discard	rsi_oversold: 35→40
2026-03-11T11:32:38	0.3262	159	3.96	2.7543	9.40	zscore_lookback=30	discard	zscore_lookback: 20→30
2026-03-11T11:32:38	0.2745	166	8.43	2.3862	8.43	zscore_lookback=15	discard	zscore_lookback: 20→15
2026-03-11T11:32:38	0.1335	101	5.26	2.7067	6.15	zscore_lookback=10	discard	zscore_lookback: 20→10
2026-03-11T11:41:11	-0.5036	205	10.40	1.3001	2.63		keep	baseline
2026-03-11T11:41:33	-0.5036	205	10.40	1.3001	2.63		keep	baseline
