timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-14T10:06:22	0.3987	189	2.31	12.2610	34.23	max_hold_days=10	discard	max_hold_days: None→10
2026-03-14T10:06:22	0.4006	201	1.29	14.1389	34.66	max_hold_days=5	discard	max_hold_days: None→5
2026-03-15T02:34:48	0.1858	287	3.99	2.3784	6.62		keep	baseline
2026-03-15T02:35:29	-3.1548	266	5.11	1.1118	0.24	stoch_period=10	discard	stoch_period: 5→10
2026-03-15T02:35:29	-0.2244	256	2.94	2.0531	3.38	stoch_period=14	discard	stoch_period: 5→14
2026-03-15T02:35:29	-3.4047	243	4.62	1.0879	0.12	stoch_period=21	discard	stoch_period: 5→21
2026-03-15T02:36:07	-0.0835	188	2.98	2.3873	3.78	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-15T02:36:07	0.1858	287	3.99	2.3784	6.62	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-15T03:05:04	0.3991	227	2.68	10.2276	34.37	stoch_entry=15	keep	stoch_entry: None→15 (best of 4)
2026-03-15T03:05:04	0.1858	287	3.99	2.3784	6.62	stoch_entry=20	discard	stoch_entry: None→20
2026-03-15T03:05:04	0.4001	130	1.10	20.6043	34.55	stoch_entry=10	discard	stoch_entry: None→10
2026-03-15T03:05:04	0.2830	338	2.87	2.7934	8.05	stoch_entry=25	discard	stoch_entry: None→25
2026-03-15T03:05:38	0.3824	213	1.62	11.9608	24.79	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-15T03:05:38	0.3935	223	2.03	10.9777	29.04	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-15T03:05:38	0.3991	227	2.68	10.2276	34.37	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-15T03:05:38	-0.0516	230	3.60	1.9120	4.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-15T03:06:11	0.3991	227	2.68	10.2246	34.37	max_hold_days=15	discard	max_hold_days: None→15
2026-03-15T03:06:11	0.4008	238	2.08	10.8130	34.70	max_hold_days=5	discard	max_hold_days: None→5
2026-03-15T03:06:11	0.3993	229	2.68	10.6046	34.41	max_hold_days=7	discard	max_hold_days: None→7
2026-03-15T03:06:11	0.3991	227	2.68	10.2276	34.37	max_hold_days=10	discard	max_hold_days: None→10
2026-03-15T03:06:46	0.3991	227	2.68	10.2276	34.37	sma200_filter=True	discard	sma200_filter: None→True
2026-03-15T03:06:46	0.3998	312	2.30	7.6708	34.47	sma200_filter=False	discard	sma200_filter: None→False
2026-03-15T06:27:01	0.3991	227	2.68	10.2276	34.37		keep	baseline
2026-03-15T06:27:37	-3.6350	216	5.73	1.1613	0.26	stoch_period=14	discard	stoch_period: 5→14
2026-03-15T06:27:37	-3.4334	219	3.17	1.1623	0.45	stoch_period=10	discard	stoch_period: 5→10
2026-03-15T06:27:37	-3.5540	204	3.84	1.1806	0.32	stoch_period=21	discard	stoch_period: 5→21
2026-03-15T06:28:08	-4.2782	112	1.72	1.4301	0.58	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-15T06:28:08	0.3991	227	2.68	10.2276	34.37	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-15T06:28:42	0.4001	130	1.10	20.6043	34.55	stoch_entry=10	discard	stoch_entry: 15→10
2026-03-15T06:28:42	0.1858	287	3.99	2.3784	6.62	stoch_entry=20	discard	stoch_entry: 15→20
2026-03-15T06:28:42	0.2830	338	2.87	2.7934	8.05	stoch_entry=25	discard	stoch_entry: 15→25
2026-03-15T06:29:14	0.3935	223	2.03	10.9777	29.04	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-15T06:29:14	0.3824	213	1.62	11.9608	24.79	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-15T06:29:14	-0.0516	230	3.60	1.9120	4.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-15T06:29:14	0.3991	227	2.68	10.2276	34.37	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
